]GameTime;ScenarioTime;FrameRate;FrameRate-XRDevice;Frame Number;A escooter Pos;A escooter Rot;A escooter accel;A escooter steering;A escooter acc_x;A escooter acc_y;A escooter acc_z;A escooter rot_x;A escooter rot_y;A escooter rot_z;A escooter velocity;Websocket_message_timestamp;Websocket_message_category;Websocket_message_action
2237.530000;2.963623;0.013973;0.000000;700829;zOuiQpp65D4EK2pC;+AvPOyL9hkMLQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;UEbQuAAAw7fBE2+1;1723745021
2237.544000;2.977539;0.013956;0.000000;700830;zeuiQpx65D4EK2pC;pabKOyL9hkMXQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;85vLuAAAq7fMi2e1;1723745021
2237.558000;2.991455;0.013943;0.000000;700831;zeuiQpx65D4EK2pC;pabKOyL9hkMXQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;85vLuAAAq7fMi2e1;1723745021
2237.572000;3.005127;0.013932;0.000000;700832;zeuiQpx65D4EK2pC;p2DGOyL9hkMXQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Cb3GuAAgureKlGm1;1723745021
2237.586000;3.019287;0.013966;0.000000;700833;zeuiQp565D4EK2pC;jDnCOyL9hkMNQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;HUrCuABAt7fjfHS1;1723745021
2237.600000;3.033203;0.013951;0.000000;700834;zeuiQp565D4EK2pC;jDnCOyL9hkMNQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;HUrCuABAt7fjfHS1;1723745021
2237.614000;3.047119;0.013938;0.000000;700835;zuuiQpx65D4EK2pC;sCW+OyL9hkMXQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Q929uADgtLdA9l61;1723745022
2237.627000;3.061035;0.013928;0.000000;700836;zuuiQqB65D4EK2pC;Oxu6OyL9hkMXQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;koG5uADgqrfVG361;1723745022
2237.641000;3.074951;0.013921;0.000000;700837;zuuiQp565D4EK2pC;HDC2OyL9hkMMQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7ey0uACAr7fsEGe1;1723745022
2237.655000;3.088867;0.013914;0.000000;700838;zuuiQp565D4EK2pC;HDC2OyL9hkMMQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7ey0uACAr7fsEGe1;1723745022
2237.669000;3.102783;0.013910;0.000000;700839;zuuiQqB65D4EK2pC;Km6yOyL9hkMBQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;uCCxuADgobdYA2q1;1723745022
2237.683000;3.116455;0.013906;0.000000;700840;z+uiQqB65D4EK2pC;ErauOyL9hkMDQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;yh6tuABAnbf+VV21;1723745022
2237.697000;3.130371;0.013902;0.000000;700841;z+uiQqB65D4EK2pC;ErauOyL9hkMDQKs/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;yh6tuABAnbf+VV21;1723745022
2237.711000;3.144775;0.013973;0.000000;700842;z+uiQp565D4EK2pC;h/2qOyL9hkPvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;BMCouACgpbcromC1;1723745022
2237.725000;3.158691;0.013973;0.000000;700843;z+uiQqx65D4EK2pC;6XinOyL9hkP4P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;O+KkuACgnLfxi0K1;1723745022
2237.739000;3.172852;0.013997;0.000000;700844;z+uiQqx65D4EK2pC;6XinOyL9hkP4P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;O+KkuACgnLfxi0K1;1723745022
2237.753000;3.186768;0.013976;0.000000;700845;z+uiQqx65D4EK2pC;/QekOyL9hkPvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;fwihuADgn7d/HVa1;1723745022
2237.767000;3.200684;0.013959;0.000000;700846;0OuiQqx65D4EK2pC;npagOyL9hkPlP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;W66duABglrcGIku1;1723745022
2237.781000;3.214355;0.013945;0.000000;700847;0OuiQqZ65D4EK2pC;IkSdOyL9hkPQP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;oVeauADggreMGzC1;1723745022
2237.795000;3.228271;0.013934;0.000000;700848;0OuiQqZ65D4EK2pC;IkSdOyL9hkPQP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;oVeauADggreMGzC1;1723745022
2237.809000;3.242188;0.013925;0.000000;700849;0OuiQqh65D4EK2pC;deaZOyL9hkPHP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;V3CWuACAiLfF4CS1;1723745022
2237.823000;3.256104;0.013918;0.000000;700850;0OuiQqh65D4EK2pC;qcWWOyL9hkO9P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;w3GSuACAl7dpryC1;1723745022
2237.836000;3.270020;0.013912;0.000000;700851;0OuiQqh65D4EK2pC;qcWWOyL9hkO9P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;w3GSuACAl7dpryC1;1723745022
2237.850000;3.283936;0.013908;0.000000;700852;0OuiQqZ65D4EK2pC;57mTOyL9hkPIP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;PTOPuABglLduTx+1;1723745022
2237.864000;3.297852;0.013904;0.000000;700853;0euiQqR65D4EK2pC;GLeQOyL9hkPJP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6SqMuAAghLdxJCa1;1723745022
2237.878000;3.312012;0.013951;0.000000;700854;0euiQqR65D4EK2pC;GLeQOyL9hkPJP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6SqMuAAghLdxJCa1;1723745022
2237.893000;3.326416;0.014060;0.000000;700855;0euiQqZ65D4EK2pC;EdSNOyL9hkPSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;uuWIuABAc7d/SSa1;1723745022
2237.907000;3.340332;0.014026;0.000000;700856;0euiQqZ65D4EK2pC;AdyKOyL9hkPbP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;+xiGuABAcrdzny61;1723745022
2237.921000;3.354248;0.013998;0.000000;700857;0euiQqh65D4EK2pC;7gGIOyP9hkPbP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;LLmCuAAAa7dejz21;1723745022
2237.935000;3.368408;0.014035;0.000000;700858;0euiQqh65D4EK2pC;7gGIOyP9hkPbP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;LLmCuAAAa7dejz21;1723745022
2237.949000;3.382324;0.014016;0.000000;700859;0euiQqp65D4EK2pC;5TyFOyP9hkPcP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;teR+uADggbfahTW1;1723745022
2237.963000;3.396240;0.013990;0.000000;700860;0uuiQqh65D4EK2pC;v5aCOyP9hkPSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;iMB4uABgh7ea+i+1;1723745022
2237.977000;3.410156;0.013987;0.000000;700861;0uuiQqh65D4EK2pC;v5aCOyP9hkPSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;iMB4uABgh7ea+i+1;1723745022
2237.990000;3.424072;0.013962;0.000000;700862;0uuiQqZ65D4EK2pC;SwSAOyL9hkPKP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;45tzuABAabfunCm1;1723745022
2238.005000;3.438232;0.014023;0.000000;700863;0uuiQqR65D4EK2pC;x+J6OyP9hkO/P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;HHBuuAAAVbdPPSS1;1723745022
2238.019000;3.452637;0.014082;0.000000;700864;0uuiQqR65D4EK2pC;x+J6OyP9hkO/P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;HHBuuAAAVbdPPSS1;1723745022
2238.033000;3.466553;0.014043;0.000000;700865;0uuiQrB65D4EK2pC;Dud1OyL9hkPHP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;DlRouADAZbeOtxK1;1723745022
2238.047000;3.480469;0.014012;0.000000;700866;0uuiQqx65D4EK2pC;Bv9wOyL9hkPHP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;jaFjuABAYLdeuh+1;1723745022
2238.061000;3.494385;0.013987;0.000000;700867;0+uiQqx65D4EK2pC;sCpsOyL9hkO+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;oE9euADASbdFxCG1;1723745022
2238.075000;3.508301;0.013968;0.000000;700868;0+uiQqx65D4EK2pC;sCpsOyL9hkO+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;oE9euADASbdFxCG1;1723745022
2238.088000;3.521973;0.013952;0.000000;700869;0+uiQqx65D4EK2pC;iH9nOyL9hkO0P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6vZYuACATLeWwB+1;1723745022
2238.103000;3.536621;0.014075;0.000000;700870;0+uiQrB65D4EK2pC;E+hiOyP9hkOfP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cdlTuAAAPrdUTBK1;1723745022
2238.117000;3.550537;0.014037;0.000000;700871;0+uiQrB65D4EK2pC;E+hiOyP9hkOfP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cdlTuAAAPrdUTBK1;1723745022
2238.131000;3.564453;0.014008;0.000000;700872;0+uiQq565D4EK2pC;GmZeOyP9hkOWP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;pRFPuABAPbfk0Qa1;1723745022
2238.145000;3.578369;0.013984;0.000000;700873;0+uiQqh65D4EK2pC;0/dZOyP9hkOCP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;gR9KuADAKbdJsPW0;1723745022
2238.159000;3.592285;0.013965;0.000000;700874;0+uiQqh65D4EK2pC;0/dZOyP9hkOCP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;gR9KuADAKbdJsPW0;1723745022
2238.173000;3.606201;0.013950;0.000000;700875;0+uiQqx65D4EK2pC;urJVOyL9hkODP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NQdFuABAPLd6CcC0;1723745022
2238.186000;3.619873;0.013938;0.000000;700876;0+uiQqh65D4EK2pC;VIFROyL9hkOMP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;/xtAuADAYrcwY520;1723745022
2238.200000;3.633789;0.013928;0.000000;700877;1OuiQq565D4EK2pC;n2NNOyL9hkOMP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;wtM8uACAF7cJtNq0;1723745022
2238.214000;3.647705;0.013921;0.000000;700878;1OuiQq565D4EK2pC;n2NNOyL9hkOMP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;wtM8uACAF7cJtNq0;1723745022
2238.228000;3.661621;0.013914;0.000000;700879;1OuiQqh65D4EK2pC;glpJOyL9hkOEP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;MQw4uACALrcghrS0;1723745022
2238.242000;3.675537;0.013909;0.000000;700880;1OuiQqZ65D4EK2pC;rnlFOyL9hkONP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0G8zuACAOreso8O0;1723745022
2238.256000;3.689453;0.013905;0.000000;700881;1OuiQqZ65D4EK2pC;rnlFOyL9hkONP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0G8zuACAOreso8O0;1723745022
2238.270000;3.703369;0.013902;0.000000;700882;1OuiQqR65D4EK2pC;PsBBOyP9hkOYP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;sZgvuADAGrc8tMy0;1723745022
2238.284000;3.717285;0.013900;0.000000;700883;1OuiQqh65D4EK2pC;NvI9OyP9hkOEP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9iUruABAJrcTL/S0;1723745022
2238.298000;3.731201;0.013898;0.000000;700884;1OuiQqh65D4EK2pC;NvI9OyP9hkOEP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9iUruABAJrcTL/S0;1723745022
2238.312000;3.745117;0.013927;0.000000;700885;1OuiQrB65D4EK2pC;jHY6OyP9hkOWP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;G1gnuABAKre8IcS0;1723745022
2238.325000;3.759033;0.013919;0.000000;700886;1OuiQrJ65D4EK2pC;SuY2OyP9hkOgP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Q8ojuABAGLfdE+G0;1723745022
2238.339000;3.772949;0.013913;0.000000;700887;1OuiQrJ65D4EK2pC;SuY2OyP9hkOgP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Q8ojuABAGLfdE+G0;1723745022
2238.353000;3.786865;0.013908;0.000000;700888;1euiQqZ65D4EK2pC;JFUzOyP9hkOtP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;EuMfuABAG7fubgW1;1723745022
2238.367000;3.801025;0.013975;0.000000;700889;1euiQqx65D4EK2pC;wgEwOyP9hkOtP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;+rccuAAA+LYVTgW1;1723745022
2238.381000;3.814941;0.013958;0.000000;700890;1euiQrB65D4EK2pC;kNcsOyP9hkOqP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;FXEYuABAA7ca+g21;1723745022
2238.396000;3.829346;0.014050;0.000000;700891;1euiQrB65D4EK2pC;kNcsOyP9hkOqP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;FXEYuABAA7ca+g21;1723745022
2238.410000;3.843262;0.014024;0.000000;700892;1euiQqx65D4EK2pC;Xa0pOyT9hkOrP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8rsVuACA1baR6Qi1;1723745022
2238.424000;3.857178;0.013997;0.000000;700893;1euiQqx65D4EK2pC;dKsmOyP9hkOrP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;CfMRuACA4bbc6Qa1;1723745022
2238.438000;3.871094;0.013975;0.000000;700894;1euiQqx65D4EK2pC;dKsmOyP9hkOrP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;CfMRuACA4bbc6Qa1;1723745022
2238.451000;3.885010;0.013959;0.000000;700895;1euiQrR65D4EK2pC;Ib4jOyP9hkOgP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;x9cOuACA4raj3Qy1;1723745022
2238.466000;3.899170;0.014013;0.000000;700896;1euiQrZ65D4EK2pC;U7sgOyT9hkOiP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;xNULuAAA0Lbh3++0;1723745022
2238.479000;3.913086;0.013988;0.000000;700897;1euiQrZ65D4EK2pC;U7sgOyT9hkOiP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;xNULuAAA0Lbh3++0;1723745022
2238.494000;3.927246;0.014024;0.000000;700898;1euiQrB65D4EK2pC;suEdOyT9hkOiP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;fJoHuADALLcrUt20;1723745022
2238.508000;3.941406;0.014038;0.000000;700899;1euiQqx65D4EK2pC;3AkbOyP9hkOOP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;hCwFuABAC7eJ3Py0;1723745022
2238.522000;3.955322;0.014008;0.000000;700900;1euiQrZ65D4EK2pC;00QYOyP9hkOXP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;gakBuADAC7dCUdi0;1723745022
2238.536000;3.969238;0.014028;0.000000;700901;1euiQrZ65D4EK2pC;00QYOyP9hkOXP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;gakBuADAC7dCUdi0;1723745022
2238.550000;3.983398;0.014044;0.000000;700902;1uuiQrR65D4EK2pC;5X4VOyP9hkOOP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cdH+twCAAbfX7O60;1723745022
2238.564000;3.997314;0.014029;0.000000;700903;1uuiQrR65D4EK2pC;PtASOyP9hkOOP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;i7T4twCA57aOGsW0;1723745022
2238.578000;4.011475;0.014015;0.000000;700904;1uuiQrR65D4EK2pC;PtASOyP9hkOOP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;i7T4twCA57aOGsW0;1723745022
2238.592000;4.025391;0.014042;0.000000;700905;1uuiQrJ65D4EK2pC;FUgQOyP9hkOPP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;pnnytwDAILcKCtK0;1723745022
2238.606000;4.039307;0.014011;0.000000;700906;1uuiQrB65D4EK2pC;B78NOyP9hkN8P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;kxjttwBAIreDOdW0;1723745022
2238.620000;4.053223;0.013987;0.000000;700907;1uuiQrB65D4EK2pC;B78NOyP9hkN8P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;kxjttwBAIreDOdW0;1723745023
2238.634000;4.067139;0.013967;0.000000;700908;1uuiQqp65D4EK2pC;dksLOyP9hkOFP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;l4LotwDAALc0ya+0;1723745023
2238.647000;4.081055;0.013952;0.000000;700909;1uuiQqx65D4EK2pC;5dcIOyP9hkN7P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;fMvjtwAAurYh+8K0;1723745023
2238.661000;4.094971;0.013941;0.000000;700910;1uuiQq565D4EK2pC;BXgGOyP9hkN6P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;FhTetwAA1LbFurO0;1723745023
2238.676000;4.109375;0.014020;0.000000;700911;1uuiQq565D4EK2pC;BXgGOyP9hkN6P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;FhTetwAA1LbFurO0;1723745023
2238.690000;4.123291;0.013994;0.000000;700912;1uuiQqx65D4EK2pC;8yoEOyP9hkNvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;PXDYtwAAzbYeUq+0;1723745023
2238.703000;4.136963;0.013973;0.000000;700913;1uuiQq565D4EK2pC;kOABOyP9hkN6P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;EpfTtwCArbbJj6O0;1723745023
2238.718000;4.151123;0.013995;0.000000;700914;1uuiQq565D4EK2pC;kOABOyP9hkN6P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;EpfTtwCArbbJj6O0;1723745023
2238.732000;4.165527;0.014049;0.000000;700915;1uuiQq565D4EK2pC;9FH/OiP9hkNmP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;vtjOtwCAtrZHd6S0;1723745023
2238.746000;4.179199;0.014017;0.000000;700916;1uuiQrJ65D4EK2pC;9gv7OiP9hkNvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9v3JtwCArLZEM2a0;1723745023
2238.760000;4.193115;0.013992;0.000000;700917;1uuiQrJ65D4EK2pC;9gv7OiP9hkNvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9v3JtwCArLZEM2a0;1723745023
2238.773000;4.207031;0.013971;0.000000;700918;1uuiQrB65D4EK2pC;+MX2OiP9hkNmP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;A13FtwCAwramyZK0;1723745023
2238.787000;4.220947;0.013954;0.000000;700919;1+uiQrJ65D4EK2pC;+n/yOiP9hkNvP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;fwDBtwCAprYgHIm0;1723745023
2238.801000;4.234863;0.013941;0.000000;700920;1+uiQrR65D4EK2pC;/TnuOiP9hkNmP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0+m8twCAp7bTT4i0;1723745023
2238.815000;4.248779;0.013931;0.000000;700921;1+uiQrR65D4EK2pC;/TnuOiP9hkNmP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0+m8twCAp7bTT4i0;1723745023
2238.829000;4.262695;0.013923;0.000000;700922;1+uiQqh65D4EK2pC;kUTqOiP9hkNdP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;HEm3twCAv7ZlQ4G0;1723745023
2238.843000;4.276611;0.013916;0.000000;700923;1+uiQqp65D4EK2pC;L9flOiP9hkNbP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;KpCytwCAwLZm+XG0;1723745023
2238.857000;4.290527;0.013911;0.000000;700924;1+uiQqp65D4EK2pC;L9flOiP9hkNbP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;KpCytwCAwLZm+XG0;1723745023
2238.871000;4.304443;0.013917;0.000000;700925;1+uiQqx65D4EK2pC;ITTiOiP9hkNSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;IGmvtwAAbbb2VkG0;1723745023
2238.885000;4.318359;0.013911;0.000000;700926;1+uiQq565D4EK2pC;5GfeOiP9hkNSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;VUqrtwAAhbb1XBi0;1723745023
2238.898000;4.332031;0.013906;0.000000;700927;1+uiQq565D4EK2pC;5GfeOiP9hkNSP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;VUqrtwAAhbb1XBi0;1723745023
2238.913000;4.346680;0.014012;0.000000;700928;1+uiQrR65D4EK2pC;C8PaOiP9hkNIP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;/ommtwCAi7YtKiu0;1723745023
2238.927000;4.360352;0.013987;0.000000;700929;1+uiQqh65D4EK2pC;mfjWOiP9hkNIP6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;pCOitwAAn7aeGg60;1723745023
2238.941000;4.374268;0.013967;0.000000;700930;1+uiQrB65D4EK2pC;wFPTOiP9hkM+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;ELyftwAAxrVMdg60;1723745023
2238.955000;4.388184;0.013951;0.000000;700931;1+uiQrB65D4EK2pC;wFPTOiP9hkM+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;ELyftwAAxrVMdg60;1723745023
2238.969000;4.402100;0.013940;0.000000;700932;1+uiQrJ65D4EK2pC;cirQOiP9hkM9P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;mZmatwAATLby95Cz;1723745023
2238.982000;4.416016;0.013929;0.000000;700933;1+uiQrh65D4EK2pC;yK7MOiP9hkM+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;53eXtwCAgrZCjaWz;1723745023
2238.996000;4.429932;0.013921;0.000000;700934;1+uiQrh65D4EK2pC;yK7MOiP9hkM+P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;53eXtwCAgrZCjaWz;1723745023
2239.010000;4.443848;0.013914;0.000000;700935;1+uiQrJ65D4EK2pC;7wnJOiP9hkM0P6s/;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;peGTtwAAEba0Jryz;1723745023
